date,game,player,round_score,game_score
2020-03-13,2,Neil,17,19
2020-03-13,6,Steve,20,23
2020-03-13,7,Steve,21,22
2020-03-14,2,Chuck,26,27
2020-04-08,2,Chuck,23,22
2020-04-08,2,Steve,15,16
2020-05-01,5,Shawn,17,18
2020-05-01,6,Shawn,28,27
2020-06-27,3,Chuck,26,27
2020-06-27,6,Chuck,34,33
2020-10-09,5,Chuck,26,24
2020-10-09,9,Chuck,13,17
2020-10-09,9,Shawn,27,25
2021-01-08,3,Chuck,30,22
2021-01-08,3,Shawn,22,30
2021-04-09,8,Neil,15,19
2021-04-30,1,Chuck,15,16
2021-04-30,1,Steve,16,15
2021-08-21,1,Shawn,20,18
2021-08-21,4,Shawn,16,18
2021-08-21,4,Steve,24,23
2021-08-21,5,Chuck,18,19
2021-11-06,1,Shawn,40,31
2021-11-06,6,Shawn,26,25
2021-11-06,10,Chuck,35,25
2021-12-16,1,Chuck,22,25
2021-12-16,1,Shawn,25,22
2021-12-17,2,Neil,33,35
2021-12-17,4,Neil,35,33
2022-01-15,8,Chuck,32,34
2022-01-15,8,Neil,41,39
2022-04-02,5,Chuck,26,27
2022-04-02,11,Chuck,23,22
2022-04-11,5,Neil,18,19
2022-04-11,5,Shawn,32,22
2022-04-11,7,Chuck,22,24
2022-04-16,5,Neil,38,30
2022-04-16,8,Shawn,18,8
2022-04-16,9,Chuck,34,33
2022-04-30,8,Neil,13,19
2022-05-07,2,Neil,30,37
2022-05-07,6,Neil,30,35
2022-05-14,7,Neil,18,17
2022-05-21,4,Chuck,32,33
2022-05-28,2,Shawn,18,19
2022-05-28,8,Chuck,35,34
2022-05-28,8,Shawn,32,33
2022-06-11,6,Shawn,18,17
2022-06-11,6,Steve,18,30
2022-06-11,7,Neil,30,33
2022-06-30,1,Shawn,29,28
2022-06-30,3,Marshall,5,6
2022-06-30,8,Marshall,8,9
2022-07-02,1,Chuck,16,22
2022-07-02,1,Shawn,23,17
2022-07-02,3,Marshall,14,15
2022-07-02,5,Marshall,8,7
2022-07-02,7,Marshall,8,12
2022-07-03,1,Steve,14,17
2022-07-14,2,Chuck,23,27
2022-07-30,8,Neil,40,30
2022-08-13,1,Neil,22,42
2022-08-14,2,Shawn,22,24
2022-08-25,2,Neil,32,34
2022-09-17,7,Neil,26,25
2022-09-17,8,Karly,13,12
2022-10-01,3,Chuck,25,29
2022-10-01,3,Neil,22,24
2022-10-01,3,Shawn,17,22
2022-10-01,8,Chuck,30,23
2022-10-08,5,Neil,30,31
2022-10-08,7,Steve,24,22
2022-10-22,8,Neil,23,26
2022-10-29,3,Chuck,36,35
2022-10-29,8,Neil,14,15
2022-10-29,8,Shawn,15,18
2022-11-03,1,Chuck,24,14
2022-11-05,8,Shawn,12,11
2022-11-12,9,Chuck,27,26
2022-11-19,1,Shawn,21,24
2022-11-24,6,Shawn,23,24
2022-12-01,5,Neil,39,33
2022-12-08,2,Neil,44,42
2022-12-10,3,Chuck,32,22
2022-12-10,6,Chuck,29,31
2022-12-15,4,Chuck,29,30
2023-01-12,4,Shawn,36,35
2023-01-14,3,Chuck,38,36
2023-01-21,1,Neil,20,30
2023-01-21,4,Shawn,23,22
2023-01-26,2,Chuck,46,45
2023-01-26,3,Chuck,34,33
2023-01-26,4,Chuck,30,31
2023-01-26,5,Shawn,21,19
2023-01-26,6,Chuck,21,27
2023-01-28,3,Marshall,12,16
2023-01-28,4,Chuck,30,31
2023-01-28,6,Shawn,34,29
2023-02-04,2,Neil,32,31
2023-02-09,2,Shawn,23,22
2023-02-11,2,Shawn,33,34
2023-02-11,4,Chuck,13,15
2023-02-11,10,Neil,27,22
2023-02-16,6,Neil,27,22
2023-02-18,7,Karly,16,17
2023-03-09,1,Shawn,46,47
2023-03-11,4,Shawn,23,28
2023-03-11,5,Shawn,13,17
2023-03-18,1,Shawn,30,31
2023-03-18,4,Chuck,23,33
2023-03-18,5,Shawn,19,20
2023-03-18,6,Neil,34,37
2023-03-18,6,Shawn,27,24
2023-03-23,5,Chuck,39,37
2023-03-23,8,Shawn,28,29
2023-04-06,5,Chuck,13,17
2023-04-07,10,Neil,17,27
2023-04-07,11,Shawn,23,22
2023-04-08,2,Shawn,21,31
2023-04-08,5,Shawn,22,18
2023-04-08,6,Chuck,15,30
2023-05-04,2,Shawn,32,33
2023-05-04,5,Chuck,28,29
2023-05-06,1,Neil,14,13
2023-05-11,2,Shawn,24,26
2023-05-11,6,Shawn,16,10
2023-05-13,3,Steve,14,10
2023-05-13,4,Kivan,14,20
2023-05-13,4,Steve,10,24
2023-05-18,4,Neil,35,36
2023-05-18,5,Chuck,34,31
2023-05-20,4,Jacob,20,13
2023-05-20,4,Neil,34,32
2023-05-20,5,Jacob,25,20
2023-05-20,6,Jacob,13,27
2023-05-20,7,Chuck,23,22
2023-05-20,7,Neil,18,16
2023-05-20,7,Shawn,21,23
2023-05-27,1,Marshall,19,18
2023-05-28,2,Neil,27,30
2023-06-01,3,Chuck,42,40
2023-06-03,7,Neil,20,23
2023-06-10,3,Shawn,23,29
2023-06-15,7,Neil,29,22
2023-06-22,7,Shawn,34,27
2023-06-29,3,Jacob,16,18
2023-07-01,2,Shawn,32,31
2023-07-06,9,Chuck,25,24
2023-07-06,10,Chuck,18,17
2023-07-06,10,Shawn,23,24
2023-07-07,9,Chuck,18,19
2023-07-20,5,Chuck,37,39
2023-07-20,7,Chuck,18,19
2023-07-22,2,Chuck,19,22
2023-07-27,7,Neil,26,36
2023-07-29,8,Chuck,25,23
2023-07-29,9,Chuck,27,28
2023-07-29,10,Chuck,12,16
2023-07-29,11,Chuck,18,20
2023-08-05,4,Shawn,22,23
2023-08-12,6,Chuck,31,26
2023-08-12,8,Jacob,30,29
2023-08-18,5,Jacob,22,23
2023-08-19,6,Neil,24,35
2023-08-20,3,Shawn,37,33
2023-08-26,2,Shawn,79,19
2023-08-26,4,Neil,35,38
2023-08-26,5,Neil,33,23
2023-09-02,7,Chuck,44,40
2023-09-02,8,Shawn,16,18
